experiment,condition,seed,generation_count,gen,population_size,mutation_rate,tournament_size,elite_rate,architecture,parameter_count,input_pattern,weight_profile,best_fitness,avg_fitness
population_size,population_32,44,24,10,32,0.2,5,0.2,1x16,242,default,baseline,242.94091368429298,211.44893676947882
population_size,population_32,44,24,11,32,0.2,5,0.2,1x16,242,default,baseline,246.09361507706927,220.0681100567377
population_size,population_32,44,24,12,32,0.2,5,0.2,1x16,242,default,baseline,250.49800392396475,234.15621366000448
population_size,population_32,44,24,13,32,0.2,5,0.2,1x16,242,default,baseline,255.947602334112,244.01730892361235
population_size,population_32,44,24,14,32,0.2,5,0.2,1x16,242,default,baseline,255.947602334112,244.97464657032555
population_size,population_32,44,24,15,32,0.2,5,0.2,1x16,242,default,baseline,256.6948585387132,245.08017632779575
population_size,population_32,44,24,16,32,0.2,5,0.2,1x16,242,default,baseline,257.42835334915594,251.66217644723665
population_size,population_32,44,24,17,32,0.2,5,0.2,1x16,242,default,baseline,259.7771417585121,249.87356843614805
population_size,population_32,44,24,18,32,0.2,5,0.2,1x16,242,default,baseline,259.9462345984381,253.7671167921779
population_size,population_32,44,24,19,32,0.2,5,0.2,1x16,242,default,baseline,261.69385160782497,255.33995915180572
population_size,population_32,44,24,20,32,0.2,5,0.2,1x16,242,default,baseline,261.69385160782497,256.0819533571939
population_size,population_32,44,24,21,32,0.2,5,0.2,1x16,242,default,baseline,262.5280637933161,257.95253036983786
population_size,population_32,44,24,22,32,0.2,5,0.2,1x16,242,default,baseline,262.5280637933161,258.3611794403852
population_size,population_32,44,24,23,32,0.2,5,0.2,1x16,242,default,baseline,262.5280637933161,258.23024460474056
population_size,population_32,44,24,24,32,0.2,5,0.2,1x16,242,default,baseline,263.30159460429945,259.30492717508963
population_size,population_32,45,24,0,32,0.2,5,0.2,1x16,242,default,baseline,176.01205572940387,132.70468997561971
population_size,population_32,45,24,1,32,0.2,5,0.2,1x16,242,default,baseline,176.01205572940387,153.93726522533285
population_size,population_32,45,24,2,32,0.2,5,0.2,1x16,242,default,baseline,177.58804616176909,163.53647481919148
population_size,population_32,45,24,3,32,0.2,5,0.2,1x16,242,default,baseline,182.5921292387933,163.59216150046933
population_size,population_32,45,24,4,32,0.2,5,0.2,1x16,242,default,baseline,192.10375108806775,165.04091320942615
population_size,population_32,45,24,5,32,0.2,5,0.2,1x16,242,default,baseline,193.52401780701035,169.1893010358123
population_size,population_32,45,24,6,32,0.2,5,0.2,1x16,242,default,baseline,195.71657312529297,173.07120698017152
population_size,population_32,45,24,7,32,0.2,5,0.2,1x16,242,default,baseline,226.09283719762635,179.1274902094575
population_size,population_32,45,24,8,32,0.2,5,0.2,1x16,242,default,baseline,226.09283719762635,191.950441426812
population_size,population_32,45,24,9,32,0.2,5,0.2,1x16,242,default,baseline,245.39553332322777,200.66004599046224
population_size,population_32,45,24,10,32,0.2,5,0.2,1x16,242,default,baseline,246.10669715884788,223.38307198457062
population_size,population_32,45,24,11,32,0.2,5,0.2,1x16,242,default,baseline,248.80804417312027,238.8979642737262
population_size,population_32,45,24,12,32,0.2,5,0.2,1x16,242,default,baseline,251.0799092236677,244.35754233211372
population_size,population_32,45,24,13,32,0.2,5,0.2,1x16,242,default,baseline,251.6541651466161,246.2866176360797
population_size,population_32,45,24,14,32,0.2,5,0.2,1x16,242,default,baseline,253.10077794961612,247.83651270086216
population_size,population_32,45,24,15,32,0.2,5,0.2,1x16,242,default,baseline,255.2343096025728,247.55764240185414
population_size,population_32,45,24,16,32,0.2,5,0.2,1x16,242,default,baseline,255.98326910750689,249.7570623718443
population_size,population_32,45,24,17,32,0.2,5,0.2,1x16,242,default,baseline,256.598791299052,251.47713576848253
population_size,population_32,45,24,18,32,0.2,5,0.2,1x16,242,default,baseline,258.09161827876835,252.31442286998234
population_size,population_32,45,24,19,32,0.2,5,0.2,1x16,242,default,baseline,258.86990203163907,254.6395109501087
population_size,population_32,45,24,20,32,0.2,5,0.2,1x16,242,default,baseline,260.1661306541043,255.83518560761092
population_size,population_32,45,24,21,32,0.2,5,0.2,1x16,242,default,baseline,260.6373759504213,257.8449031456137
population_size,population_32,45,24,22,32,0.2,5,0.2,1x16,242,default,baseline,262.76323046081956,258.6183536304874
population_size,population_32,45,24,23,32,0.2,5,0.2,1x16,242,default,baseline,263.22450651750387,259.28453481670164
population_size,population_32,45,24,24,32,0.2,5,0.2,1x16,242,default,baseline,263.84381151124626,260.3592226573031
population_size,population_32,46,24,0,32,0.2,5,0.2,1x16,242,default,baseline,171.4800659643133,121.33287332903011
population_size,population_32,46,24,1,32,0.2,5,0.2,1x16,242,default,baseline,178.07670675043508,144.70773410337466
population_size,population_32,46,24,2,32,0.2,5,0.2,1x16,242,default,baseline,188.2127636084772,159.3312580450534
population_size,population_32,46,24,3,32,0.2,5,0.2,1x16,242,default,baseline,190.96452623590778,165.76702638095952
population_size,population_32,46,24,4,32,0.2,5,0.2,1x16,242,default,baseline,200.90520439577807,172.59652904748708
population_size,population_32,46,24,5,32,0.2,5,0.2,1x16,242,default,baseline,214.5915554671811,191.58277431651197
population_size,population_32,46,24,6,32,0.2,5,0.2,1x16,242,default,baseline,218.80375539667665,203.70969761103095
population_size,population_32,46,24,7,32,0.2,5,0.2,1x16,242,default,baseline,231.47888304305863,211.8607347675925
population_size,population_32,46,24,8,32,0.2,5,0.2,1x16,242,default,baseline,235.66382825750867,218.91654255950635
population_size,population_32,46,24,9,32,0.2,5,0.2,1x16,242,default,baseline,241.25734350287712,230.15739370407886
population_size,population_32,46,24,10,32,0.2,5,0.2,1x16,242,default,baseline,243.22725503665401,232.0993255770538
population_size,population_32,46,24,11,32,0.2,5,0.2,1x16,242,default,baseline,250.7457367641423,239.15078747579076
population_size,population_32,46,24,12,32,0.2,5,0.2,1x16,242,default,baseline,251.93099044402166,244.26452172211444
population_size,population_32,46,24,13,32,0.2,5,0.2,1x16,242,default,baseline,252.29579432544716,248.56091081173253
population_size,population_32,46,24,14,32,0.2,5,0.2,1x16,242,default,baseline,252.89321663340303,249.99174310128365
population_size,population_32,46,24,15,32,0.2,5,0.2,1x16,242,default,baseline,255.46601689523018,251.60761451387458
population_size,population_32,46,24,16,32,0.2,5,0.2,1x16,242,default,baseline,256.6682912900095,252.2698124391851
population_size,population_32,46,24,17,32,0.2,5,0.2,1x16,242,default,baseline,259.7762554444407,255.1965452147881
population_size,population_32,46,24,18,32,0.2,5,0.2,1x16,242,default,baseline,260.3156032857432,256.1137698746098
population_size,population_32,46,24,19,32,0.2,5,0.2,1x16,242,default,baseline,260.7327401778677,256.4827593319033
population_size,population_32,46,24,20,32,0.2,5,0.2,1x16,242,default,baseline,261.37258018615796,257.56450373178257
population_size,population_32,46,24,21,32,0.2,5,0.2,1x16,242,default,baseline,262.8338666915009,258.3128127072433
population_size,population_32,46,24,22,32,0.2,5,0.2,1x16,242,default,baseline,263.54630508128554,260.1676823249234
population_size,population_32,46,24,23,32,0.2,5,0.2,1x16,242,default,baseline,263.7597332304932,259.9336382039902
population_size,population_32,46,24,24,32,0.2,5,0.2,1x16,242,default,baseline,263.7597332304932,259.7044433327594
elite_tournament,elite_0.10_t3,42,24,0,16,0.2,3,0.1,1x16,242,default,baseline,174.64691605755775,123.93725940568496
elite_tournament,elite_0.10_t3,42,24,1,16,0.2,3,0.1,1x16,242,default,baseline,174.64691605755775,143.12999335246494
elite_tournament,elite_0.10_t3,42,24,2,16,0.2,3,0.1,1x16,242,default,baseline,183.16437880788615,156.85718955593498
elite_tournament,elite_0.10_t3,42,24,3,16,0.2,3,0.1,1x16,242,default,baseline,194.3128007132808,168.60068491830486
elite_tournament,elite_0.10_t3,42,24,4,16,0.2,3,0.1,1x16,242,default,baseline,213.7157768723639,186.12674718446976
elite_tournament,elite_0.10_t3,42,24,5,16,0.2,3,0.1,1x16,242,default,baseline,213.7157768723639,195.85173975237973
elite_tournament,elite_0.10_t3,42,24,6,16,0.2,3,0.1,1x16,242,default,baseline,221.79406295336562,204.63455355211704
elite_tournament,elite_0.10_t3,42,24,7,16,0.2,3,0.1,1x16,242,default,baseline,228.67309594569866,214.33692237100303
elite_tournament,elite_0.10_t3,42,24,8,16,0.2,3,0.1,1x16,242,default,baseline,231.4293082546651,219.3797585776968
elite_tournament,elite_0.10_t3,42,24,9,16,0.2,3,0.1,1x16,242,default,baseline,236.70803632363908,221.51494821873985
elite_tournament,elite_0.10_t3,42,24,10,16,0.2,3,0.1,1x16,242,default,baseline,239.286238188457,229.02241253767474
elite_tournament,elite_0.10_t3,42,24,11,16,0.2,3,0.1,1x16,242,default,baseline,242.50440461421618,236.39717528999086
elite_tournament,elite_0.10_t3,42,24,12,16,0.2,3,0.1,1x16,242,default,baseline,249.49446542731357,238.21732658870715
elite_tournament,elite_0.10_t3,42,24,13,16,0.2,3,0.1,1x16,242,default,baseline,249.90534778185636,243.59117833775406
elite_tournament,elite_0.10_t3,42,24,14,16,0.2,3,0.1,1x16,242,default,baseline,252.91099996035143,247.0117845851374
elite_tournament,elite_0.10_t3,42,24,15,16,0.2,3,0.1,1x16,242,default,baseline,252.92662173471984,249.10124446294665
elite_tournament,elite_0.10_t3,42,24,16,16,0.2,3,0.1,1x16,242,default,baseline,254.83453514087932,250.75014361848557
elite_tournament,elite_0.10_t3,42,24,17,16,0.2,3,0.1,1x16,242,default,baseline,256.3438157492266,252.96987480198072
elite_tournament,elite_0.10_t3,42,24,18,16,0.2,3,0.1,1x16,242,default,baseline,257.90226897335094,254.3545271804859
elite_tournament,elite_0.10_t3,42,24,19,16,0.2,3,0.1,1x16,242,default,baseline,258.3063670840645,255.29561055471038
elite_tournament,elite_0.10_t3,42,24,20,16,0.2,3,0.1,1x16,242,default,baseline,259.6039869534022,257.0971676789205
elite_tournament,elite_0.10_t3,42,24,21,16,0.2,3,0.1,1x16,242,default,baseline,259.6039869534022,256.4145676130545
elite_tournament,elite_0.10_t3,42,24,22,16,0.2,3,0.1,1x16,242,default,baseline,259.6039869534022,256.66537418839874
elite_tournament,elite_0.10_t3,42,24,23,16,0.2,3,0.1,1x16,242,default,baseline,259.6039869534022,256.1985715160091
elite_tournament,elite_0.10_t3,42,24,24,16,0.2,3,0.1,1x16,242,default,baseline,260.70382353669027,257.39728231228474
elite_tournament,elite_0.10_t3,43,24,0,16,0.2,3,0.1,1x16,242,default,baseline,173.15606138289232,124.72290905134332
elite_tournament,elite_0.10_t3,43,24,1,16,0.2,3,0.1,1x16,242,default,baseline,173.15606138289232,148.57386945591037
elite_tournament,elite_0.10_t3,43,24,2,16,0.2,3,0.1,1x16,242,default,baseline,177.49905110281244,154.89074134434725
elite_tournament,elite_0.10_t3,43,24,3,16,0.2,3,0.1,1x16,242,default,baseline,185.37081393681183,164.6072329890523
elite_tournament,elite_0.10_t3,43,24,4,16,0.2,3,0.1,1x16,242,default,baseline,185.37081393681183,173.14304357705714
elite_tournament,elite_0.10_t3,43,24,5,16,0.2,3,0.1,1x16,242,default,baseline,195.18457302634795,178.412120003321
elite_tournament,elite_0.10_t3,43,24,6,16,0.2,3,0.1,1x16,242,default,baseline,213.3168105145362,184.94145432512278
elite_tournament,elite_0.10_t3,43,24,7,16,0.2,3,0.1,1x16,242,default,baseline,213.3168105145362,191.80576343522284
elite_tournament,elite_0.10_t3,43,24,8,16,0.2,3,0.1,1x16,242,default,baseline,216.8106226724126,207.54364260451132
elite_tournament,elite_0.10_t3,43,24,9,16,0.2,3,0.1,1x16,242,default,baseline,222.96258394404788,208.02444482900205
elite_tournament,elite_0.10_t3,43,24,10,16,0.2,3,0.1,1x16,242,default,baseline,227.2712793056525,212.34556050116004
elite_tournament,elite_0.10_t3,43,24,11,16,0.2,3,0.1,1x16,242,default,baseline,227.81171390394854,216.89920236153137
elite_tournament,elite_0.10_t3,43,24,12,16,0.2,3,0.1,1x16,242,default,baseline,228.02933522058026,218.33410568063837
elite_tournament,elite_0.10_t3,43,24,13,16,0.2,3,0.1,1x16,242,default,baseline,234.25088157335747,228.502875660542
elite_tournament,elite_0.10_t3,43,24,14,16,0.2,3,0.1,1x16,242,default,baseline,239.5279699540086,228.88699808865303
elite_tournament,elite_0.10_t3,43,24,15,16,0.2,3,0.1,1x16,242,default,baseline,241.257444832215,235.6342775650657
elite_tournament,elite_0.10_t3,43,24,16,16,0.2,3,0.1,1x16,242,default,baseline,241.257444832215,236.00957257100987
elite_tournament,elite_0.10_t3,43,24,17,16,0.2,3,0.1,1x16,242,default,baseline,241.257444832215,236.42532834278308
elite_tournament,elite_0.10_t3,43,24,18,16,0.2,3,0.1,1x16,242,default,baseline,242.8519837266382,238.96099628907785
elite_tournament,elite_0.10_t3,43,24,19,16,0.2,3,0.1,1x16,242,default,baseline,246.4389588174448,239.5455498658626
elite_tournament,elite_0.10_t3,43,24,20,16,0.2,3,0.1,1x16,242,default,baseline,249.60986470096663,242.12923537638522
elite_tournament,elite_0.10_t3,43,24,21,16,0.2,3,0.1,1x16,242,default,baseline,249.60986470096663,245.50762765537286
elite_tournament,elite_0.10_t3,43,24,22,16,0.2,3,0.1,1x16,242,default,baseline,249.60986470096663,245.41217935684847
elite_tournament,elite_0.10_t3,43,24,23,16,0.2,3,0.1,1x16,242,default,baseline,250.96584617025604,247.7462886101629
elite_tournament,elite_0.10_t3,43,24,24,16,0.2,3,0.1,1x16,242,default,baseline,252.05058461274334,248.96657120271533
elite_tournament,elite_0.10_t3,44,24,0,16,0.2,3,0.1,1x16,242,default,baseline,175.29002860123632,118.06396367334293
elite_tournament,elite_0.10_t3,44,24,1,16,0.2,3,0.1,1x16,242,default,baseline,177.71208045532464,141.90169340491713
elite_tournament,elite_0.10_t3,44,24,2,16,0.2,3,0.1,1x16,242,default,baseline,177.82443113267522,154.86317871920483
elite_tournament,elite_0.10_t3,44,24,3,16,0.2,3,0.1,1x16,242,default,baseline,181.57337484939532,157.4371646492463
elite_tournament,elite_0.10_t3,44,24,4,16,0.2,3,0.1,1x16,242,default,baseline,194.27108869430214,172.148303742248
elite_tournament,elite_0.10_t3,44,24,5,16,0.2,3,0.1,1x16,242,default,baseline,194.27108869430214,181.13880241939594
elite_tournament,elite_0.10_t3,44,24,6,16,0.2,3,0.1,1x16,242,default,baseline,200.14657820291802,182.51553683018454
elite_tournament,elite_0.10_t3,44,24,7,16,0.2,3,0.1,1x16,242,default,baseline,207.8811217032918,187.3311534286303
elite_tournament,elite_0.10_t3,44,24,8,16,0.2,3,0.1,1x16,242,default,baseline,226.60370096656484,201.09240862383075
elite_tournament,elite_0.10_t3,44,24,9,16,0.2,3,0.1,1x16,242,default,baseline,226.60370096656484,210.42259276911312
elite_tournament,elite_0.10_t3,44,24,10,16,0.2,3,0.1,1x16,242,default,baseline,237.5680023885086,213.59003365034147
elite_tournament,elite_0.10_t3,44,24,11,16,0.2,3,0.1,1x16,242,default,baseline,241.73364753590084,223.51453550432828
elite_tournament,elite_0.10_t3,44,24,12,16,0.2,3,0.1,1x16,242,default,baseline,245.8329967322474,233.24330998776747
elite_tournament,elite_0.10_t3,44,24,13,16,0.2,3,0.1,1x16,242,default,baseline,247.52650266166148,235.93705893500555
elite_tournament,elite_0.10_t3,44,24,14,16,0.2,3,0.1,1x16,242,default,baseline,251.01732704505946,242.4188390328929
elite_tournament,elite_0.10_t3,44,24,15,16,0.2,3,0.1,1x16,242,default,baseline,257.0171185493592,244.40799097385124
elite_tournament,elite_0.10_t3,44,24,16,16,0.2,3,0.1,1x16,242,default,baseline,257.0171185493592,243.4334574964665
elite_tournament,elite_0.10_t3,44,24,17,16,0.2,3,0.1,1x16,242,default,baseline,257.0171185493592,248.65433453562537
elite_tournament,elite_0.10_t3,44,24,18,16,0.2,3,0.1,1x16,242,default,baseline,257.0606177953333,252.17757890658265
